order_id,order_date,brand,model_name,category,gender,size,color,base_price_usd,discount_percent,final_price_usd,units_sold,revenue_usd,payment_method,sales_channel,country,customer_income_level,customer_rating,price_category,discount_applied_status
ORD115592,22-02-2021,New Balance,Model-871,Training,Unisex,9,Red,83,15,70.55,1,70.55,Wallet,Retail Store,Pakistan,High,3.0,Low,1
ORD115593,29-05-2022,Puma,Model-671,Running,Unisex,7,Black,112,20,89.6,2,179.2,Wallet,Online,UAE,Low,4.0,Mid,1
ORD115594,19-03-2023,Nike,Model-633,Training,Women,11,Grey,180,0,180.0,3,540.0,Bank Transfer,Retail Store,UAE,Medium,3.5,High,0
ORD115595,23-08-2023,ASICS,Model-180,Lifestyle,Women,7,Black,186,30,130.2,4,520.8,Card,Online,Germany,Low,3.1,Mid,1
ORD115596,07-02-2022,New Balance,Model-766,Training,Unisex,11,White,64,5,60.8,3,182.4,Card,Online,Pakistan,Medium,4.7,Low,1
ORD115597,08-06-2022,Adidas,Model-797,Basketball,Women,7,Red,79,10,71.1,3,213.3,Cash,Online,India,Medium,4.1,Low,1
ORD115598,24-01-2021,ASICS,Model-543,Running,Men,8,Grey,123,30,86.1,2,172.2,Card,Online,UAE,Medium,4.4,Mid,1
ORD115599,21-03-2022,Puma,Model-755,Basketball,Women,11,Grey,82,15,69.7,2,139.4,Cash,Retail Store,UAE,Low,3.9,Low,1
ORD115600,02-01-2018,ASICS,Model-512,Training,Women,7,White,168,15,142.8,2,285.6,Wallet,Retail Store,UAE,Low,4.5,Mid,1
ORD115601,13-01-2026,Puma,Model-138,Training,Men,10,Grey,130,0,130.0,4,520.0,Card,Retail Store,USA,High,5.0,Mid,0
ORD115602,24-09-2021,Reebok,Model-872,Training,Women,9,Black,216,5,205.2,4,820.8,Cash,Online,UK,Low,3.1,High,1
ORD115603,17-10-2021,Puma,Model-887,Training,Women,8,Blue,182,30,127.4,2,254.8,Bank Transfer,Retail Store,India,Low,3.1,Mid,1
ORD115604,13-08-2021,Adidas,Model-381,Lifestyle,Men,10,Red,207,30,144.9,1,144.9,Cash,Online,UK,Low,4.7,Mid,1
ORD115605,20-07-2024,Reebok,Model-261,Basketball,Men,8,Grey,63,10,56.7,2,113.4,Card,Retail Store,India,Low,3.3,Low,1
ORD115606,05-03-2024,Reebok,Model-966,Lifestyle,Unisex,9,Grey,185,15,157.25,4,629.0,Cash,Online,UK,Low,3.1,High,1
ORD115607,24-07-2024,Reebok,Model-923,Training,Women,10,Grey,204,15,173.4,1,173.4,Wallet,Online,UK,High,3.5,High,1
ORD115608,21-01-2018,Puma,Model-395,Training,Women,11,Grey,96,20,76.8,1,76.8,Card,Online,USA,Medium,4.8,Mid,1
ORD115609,07-10-2024,ASICS,Model-424,Lifestyle,Unisex,7,Grey,73,10,65.7,3,197.1,Cash,Retail Store,Germany,High,4.8,Low,1
ORD115610,18-11-2024,ASICS,Model-432,Training,Men,9,Red,125,5,118.75,2,237.5,Wallet,Online,UAE,High,3.9,Mid,1
ORD115611,25-02-2024,New Balance,Model-278,Lifestyle,Women,11,Red,163,10,146.7,1,146.7,Bank Transfer,Online,India,High,4.8,Mid,1
ORD115612,14-11-2021,Nike,Model-906,Running,Unisex,10,Blue,219,5,208.05,3,624.15,Bank Transfer,Retail Store,Germany,Low,5.0,High,1
ORD115613,07-12-2018,ASICS,Model-477,Gym,Men,8,Red,112,30,78.4,3,235.2,Wallet,Online,Germany,Low,4.8,Mid,1
ORD115614,04-04-2019,Puma,Model-605,Basketball,Unisex,9,White,147,10,132.3,2,264.6,Bank Transfer,Online,UAE,Low,4.1,Mid,1
ORD115615,03-11-2023,Nike,Model-238,Basketball,Men,6,Blue,174,10,156.6,3,469.8,Card,Online,UK,Medium,4.6,High,1
ORD115616,01-08-2022,Puma,Model-637,Gym,Unisex,6,Grey,85,30,59.5,1,59.5,Card,Online,India,Low,4.7,Low,1
ORD115617,18-02-2023,ASICS,Model-767,Training,Men,10,Red,138,5,131.1,1,131.1,Card,Retail Store,Pakistan,Medium,3.4,Mid,1
ORD115618,08-03-2025,Nike,Model-524,Lifestyle,Men,7,Red,93,30,65.1,4,260.4,Bank Transfer,Retail Store,India,High,4.6,Low,1
ORD115619,05-08-2026,Puma,Model-120,Running,Women,7,Red,133,15,113.05,2,226.1,Cash,Online,Germany,High,3.5,Mid,1
ORD115620,02-10-2018,Puma,Model-564,Running,Unisex,6,Grey,128,5,121.6,3,364.8,Wallet,Retail Store,UAE,Low,4.4,Mid,1
ORD115621,03-05-2020,ASICS,Model-203,Gym,Women,8,Grey,202,5,191.9,3,575.7,Cash,Retail Store,USA,High,4.2,High,1
ORD115622,13-05-2021,Puma,Model-200,Training,Women,7,Black,145,5,137.75,4,551.0,Wallet,Retail Store,Germany,Medium,3.0,Mid,1
ORD115623,23-04-2024,Puma,Model-710,Running,Women,10,White,157,10,141.3,4,565.2,Cash,Online,UK,High,3.6,Mid,1
ORD115624,16-09-2019,ASICS,Model-342,Basketball,Unisex,6,Blue,172,10,154.8,4,619.2,Cash,Retail Store,USA,Medium,4.8,High,1
ORD115625,11-03-2025,Nike,Model-669,Lifestyle,Men,9,Black,209,15,177.65,1,177.65,Card,Retail Store,India,Low,3.6,High,1
ORD115626,07-05-2026,ASICS,Model-449,Training,Unisex,10,White,67,30,46.9,3,140.7,Cash,Online,Pakistan,Medium,4.9,Low,1
ORD115627,08-03-2023,Adidas,Model-403,Gym,Men,7,Black,153,0,153.0,2,306.0,Card,Online,USA,High,3.0,High,0
ORD115628,05-02-2026,Puma,Model-412,Running,Unisex,8,Grey,211,15,179.35,2,358.7,Bank Transfer,Online,UK,Low,4.0,High,1
ORD115629,13-08-2026,New Balance,Model-305,Lifestyle,Women,10,Blue,209,10,188.1,4,752.4,Bank Transfer,Retail Store,UK,Low,4.8,High,1
ORD115630,28-10-2024,Reebok,Model-463,Running,Women,7,Black,149,5,141.55,4,566.2,Card,Online,India,Medium,5.0,Mid,1
ORD115631,03-05-2022,New Balance,Model-663,Running,Women,8,Black,117,15,99.45,2,198.9,Bank Transfer,Retail Store,USA,Medium,4.1,Mid,1
ORD115632,24-11-2023,Puma,Model-164,Basketball,Women,11,Blue,129,30,90.3,2,180.6,Card,Retail Store,India,High,4.8,Mid,1
ORD115633,12-01-2026,Adidas,Model-230,Lifestyle,Women,10,White,196,15,166.6,3,499.8,Bank Transfer,Online,USA,Low,5.0,High,1
ORD115634,14-10-2019,Puma,Model-533,Lifestyle,Unisex,8,Blue,209,30,146.3,1,146.3,Wallet,Online,Pakistan,Low,3.7,Mid,1
ORD115635,27-12-2023,Nike,Model-123,Running,Men,10,Red,186,5,176.7,4,706.8,Cash,Retail Store,India,Low,3.9,High,1
ORD115636,06-04-2026,Adidas,Model-241,Training,Women,11,White,168,15,142.8,3,428.4,Cash,Online,Germany,Medium,4.1,Mid,1
ORD115637,25-12-2024,Nike,Model-692,Running,Men,9,Black,200,20,160.0,3,480.0,Card,Retail Store,UAE,Medium,3.5,High,1
ORD115638,07-05-2020,New Balance,Model-682,Lifestyle,Women,11,Black,91,30,63.7,1,63.7,Card,Retail Store,USA,Low,4.5,Low,1
ORD115639,17-02-2019,Reebok,Model-122,Lifestyle,Unisex,11,Red,182,0,182.0,4,728.0,Bank Transfer,Online,Germany,Low,3.9,High,0
ORD115640,09-01-2022,New Balance,Model-448,Running,Unisex,7,Blue,191,0,191.0,2,382.0,Bank Transfer,Retail Store,Pakistan,Low,4.7,High,0
ORD115641,17-11-2018,Adidas,Model-898,Basketball,Women,11,Red,82,15,69.7,3,209.1,Wallet,Online,UAE,Medium,3.3,Low,1
ORD115642,01-04-2019,Adidas,Model-406,Lifestyle,Women,10,White,104,5,98.8,3,296.4,Bank Transfer,Retail Store,USA,Medium,4.8,Mid,1
ORD115643,11-11-2026,Adidas,Model-155,Running,Men,8,Red,202,20,161.6,1,161.6,Card,Online,Germany,Low,3.1,High,1
ORD115644,13-07-2019,New Balance,Model-673,Running,Women,11,Blue,145,15,123.25,3,369.75,Cash,Retail Store,USA,Low,4.7,Mid,1
ORD115645,21-07-2024,Adidas,Model-168,Lifestyle,Unisex,8,Black,208,5,197.6,1,197.6,Cash,Online,UK,Low,4.7,High,1
ORD115646,30-08-2021,Puma,Model-847,Running,Unisex,6,Black,120,30,84.0,3,252.0,Card,Online,UK,Low,3.1,Mid,1
ORD115647,16-02-2020,New Balance,Model-692,Running,Men,6,Black,176,0,176.0,3,528.0,Cash,Online,Germany,Low,3.2,High,0
ORD115648,15-09-2024,Puma,Model-866,Basketball,Men,7,Blue,182,15,154.7,2,309.4,Card,Retail Store,India,High,3.5,High,1
ORD115649,17-03-2018,New Balance,Model-963,Lifestyle,Men,11,Blue,203,20,162.4,4,649.6,Cash,Online,Pakistan,High,4.0,High,1
ORD115650,13-04-2025,Adidas,Model-716,Running,Unisex,11,Black,97,30,67.9,3,203.7,Wallet,Online,UAE,Low,4.3,Low,1
ORD115651,16-07-2025,Reebok,Model-648,Running,Women,9,Blue,202,5,191.9,4,767.6,Bank Transfer,Retail Store,USA,Medium,3.9,High,1
ORD115652,19-03-2022,Reebok,Model-846,Gym,Men,6,Black,179,10,161.1,2,322.2,Card,Online,USA,Low,4.7,High,1
ORD115653,12-10-2019,ASICS,Model-560,Training,Women,8,Grey,98,15,83.3,4,333.2,Cash,Retail Store,USA,Low,3.0,Mid,1
ORD115654,14-05-2026,New Balance,Model-886,Training,Women,8,Red,74,0,74.0,3,222.0,Cash,Retail Store,India,Medium,3.9,Low,0
ORD115655,21-12-2024,Puma,Model-857,Gym,Men,9,Black,141,5,133.95,1,133.95,Wallet,Online,India,Medium,4.5,Mid,1
ORD115656,05-09-2025,Adidas,Model-180,Running,Men,10,White,188,20,150.4,2,300.8,Bank Transfer,Online,Germany,Low,4.7,High,1
ORD115657,30-05-2018,Reebok,Model-788,Gym,Men,10,Grey,196,10,176.4,2,352.8,Card,Online,India,Low,4.0,High,1
ORD115658,18-12-2024,Reebok,Model-580,Lifestyle,Unisex,6,Red,62,5,58.9,4,235.6,Bank Transfer,Online,UK,Low,3.2,Low,1
ORD115659,17-07-2026,Nike,Model-871,Lifestyle,Men,8,Grey,156,30,109.2,3,327.6,Cash,Online,UK,High,3.0,Mid,1
ORD115660,25-08-2025,ASICS,Model-631,Basketball,Unisex,10,Black,145,0,145.0,4,580.0,Wallet,Online,UK,Low,3.9,Mid,0
ORD115661,17-10-2019,Puma,Model-533,Gym,Women,11,Black,204,5,193.8,2,387.6,Card,Online,USA,High,3.3,High,1
ORD115662,20-07-2026,ASICS,Model-500,Training,Men,6,Blue,189,30,132.3,3,396.9,Card,Online,UAE,Low,3.4,Mid,1
ORD115663,19-02-2024,New Balance,Model-419,Gym,Unisex,11,White,138,5,131.1,1,131.1,Card,Online,UAE,Low,4.4,Mid,1
ORD115664,06-09-2019,Adidas,Model-595,Training,Unisex,7,Black,168,15,142.8,1,142.8,Bank Transfer,Retail Store,UK,High,5.0,Mid,1
ORD115665,05-08-2020,Adidas,Model-970,Gym,Women,6,Black,211,20,168.8,1,168.8,Cash,Retail Store,India,Low,4.5,High,1
ORD115666,28-01-2022,Puma,Model-337,Training,Unisex,6,Grey,123,5,116.85,1,116.85,Cash,Retail Store,Pakistan,Medium,3.4,Mid,1
ORD115667,27-08-2025,ASICS,Model-149,Running,Men,9,Black,189,0,189.0,2,378.0,Wallet,Retail Store,Germany,Low,4.3,High,0
ORD115668,06-03-2022,Nike,Model-244,Gym,Women,11,Black,149,5,141.55,4,566.2,Cash,Online,UK,Medium,3.4,Mid,1
ORD115669,02-09-2019,ASICS,Model-337,Gym,Men,11,Red,174,10,156.6,2,313.2,Wallet,Retail Store,Germany,High,4.1,High,1
ORD115670,14-04-2026,Adidas,Model-363,Training,Women,6,Red,200,10,180.0,3,540.0,Cash,Retail Store,Pakistan,Medium,4.4,High,1
ORD115671,11-10-2018,Reebok,Model-949,Basketball,Men,7,Grey,192,20,153.6,1,153.6,Bank Transfer,Online,USA,Low,3.2,High,1
ORD115672,05-02-2025,New Balance,Model-296,Gym,Unisex,7,White,101,0,101.0,4,404.0,Cash,Retail Store,UK,High,4.3,Mid,0
ORD115673,07-07-2023,Nike,Model-950,Training,Unisex,9,Blue,196,20,156.8,1,156.8,Wallet,Online,USA,Medium,3.1,High,1
ORD115674,17-09-2022,New Balance,Model-854,Running,Women,8,White,186,10,167.4,4,669.6,Bank Transfer,Online,UAE,High,4.2,High,1
ORD115675,14-07-2025,Adidas,Model-813,Running,Unisex,10,Red,117,15,99.45,1,99.45,Bank Transfer,Online,Germany,High,4.8,Mid,1
ORD115676,10-06-2018,Nike,Model-702,Running,Women,10,Blue,88,20,70.4,1,70.4,Card,Online,Pakistan,Medium,3.6,Low,1
ORD115677,30-09-2024,New Balance,Model-949,Running,Unisex,7,Red,74,30,51.8,1,51.8,Wallet,Retail Store,UK,Medium,4.3,Low,1
ORD115678,26-03-2026,Reebok,Model-224,Gym,Women,11,Black,188,0,188.0,2,376.0,Cash,Retail Store,Pakistan,Medium,3.0,High,0
ORD115679,01-06-2026,Adidas,Model-670,Running,Men,9,Red,87,15,73.95,1,73.95,Cash,Online,USA,Low,3.8,Low,1
ORD115680,25-06-2021,ASICS,Model-837,Training,Women,8,Red,97,5,92.15,1,92.15,Bank Transfer,Online,USA,High,4.5,Mid,1
ORD115681,14-02-2022,Puma,Model-631,Gym,Men,7,Black,122,5,115.9,1,115.9,Bank Transfer,Retail Store,Pakistan,High,3.7,Mid,1
ORD115682,07-12-2018,Puma,Model-654,Running,Men,10,Black,194,15,164.9,3,494.7,Card,Retail Store,UK,Low,3.3,High,1
ORD115683,15-07-2022,ASICS,Model-802,Running,Men,11,Red,99,30,69.3,4,277.2,Card,Online,UAE,High,3.5,Low,1
ORD115684,08-03-2019,Reebok,Model-978,Basketball,Men,7,White,71,0,71.0,1,71.0,Wallet,Online,USA,Medium,3.6,Low,0
ORD115685,17-10-2018,Puma,Model-545,Basketball,Unisex,8,White,217,20,173.6,1,173.6,Bank Transfer,Retail Store,India,High,4.7,High,1
ORD115686,27-05-2021,Adidas,Model-937,Lifestyle,Unisex,11,Black,76,0,76.0,1,76.0,Wallet,Retail Store,UAE,Low,3.9,Mid,0
ORD115687,04-08-2019,New Balance,Model-937,Basketball,Women,11,Blue,116,20,92.8,3,278.4,Cash,Retail Store,USA,Low,3.8,Mid,1
ORD115688,12-06-2022,Reebok,Model-429,Running,Men,6,Red,63,5,59.85,4,239.4,Bank Transfer,Online,Germany,High,4.6,Low,1
ORD115689,17-11-2025,Puma,Model-668,Training,Men,9,Red,78,30,54.6,1,54.6,Cash,Retail Store,USA,Medium,4.7,Low,1
ORD115690,28-06-2021,ASICS,Model-157,Lifestyle,Women,9,Black,96,20,76.8,2,153.6,Card,Online,Pakistan,Medium,4.0,Mid,1
ORD115691,19-09-2024,Adidas,Model-700,Running,Unisex,11,Black,213,5,202.35,4,809.4,Card,Online,Pakistan,Medium,3.7,High,1
ORD115692,05-02-2018,Nike,Model-558,Lifestyle,Women,8,Blue,156,20,124.8,3,374.4,Card,Online,USA,High,3.5,Mid,1
ORD115693,06-11-2018,Adidas,Model-264,Training,Unisex,9,Blue,99,30,69.3,2,138.6,Card,Online,USA,Low,3.8,Low,1
ORD115694,02-10-2022,Adidas,Model-504,Basketball,Women,11,Black,141,20,112.8,4,451.2,Wallet,Online,Germany,Medium,4.5,Mid,1
ORD115695,24-10-2021,Adidas,Model-831,Training,Men,9,Red,138,10,124.2,3,372.6,Card,Online,Germany,Low,5.0,Mid,1
ORD115696,09-08-2019,Nike,Model-341,Gym,Women,8,White,116,0,116.0,3,348.0,Bank Transfer,Retail Store,USA,Medium,3.8,Mid,0
ORD115697,24-09-2018,New Balance,Model-758,Gym,Men,7,Blue,199,15,169.15,3,507.45,Cash,Online,UAE,High,3.2,High,1
ORD115698,27-10-2026,Adidas,Model-952,Lifestyle,Men,10,Blue,215,10,193.5,3,580.5,Cash,Retail Store,UAE,Low,3.5,High,1
ORD115699,04-10-2026,ASICS,Model-251,Lifestyle,Women,8,Grey,138,0,138.0,1,138.0,Card,Retail Store,Pakistan,Low,3.9,Mid,0
ORD115700,01-11-2026,Adidas,Model-804,Gym,Women,11,White,156,15,132.6,4,530.4,Card,Online,India,Medium,3.7,Mid,1
ORD115701,05-09-2021,New Balance,Model-661,Gym,Unisex,9,Blue,144,0,144.0,2,288.0,Bank Transfer,Online,Germany,High,4.7,Mid,0
ORD115702,10-08-2018,Adidas,Model-825,Gym,Unisex,11,White,65,30,45.5,2,91.0,Wallet,Retail Store,Germany,High,4.1,Low,1
ORD115703,18-01-2021,ASICS,Model-386,Gym,Men,8,White,140,20,112.0,4,448.0,Cash,Retail Store,India,High,4.0,Mid,1
ORD115704,08-10-2023,Reebok,Model-651,Running,Unisex,7,Black,82,30,57.4,1,57.4,Card,Online,UK,Low,4.8,Low,1
ORD115705,22-11-2026,Reebok,Model-369,Basketball,Men,8,Grey,199,30,139.3,2,278.6,Bank Transfer,Online,UK,Low,3.1,Mid,1
ORD115706,09-04-2025,ASICS,Model-613,Gym,Women,8,Blue,174,0,174.0,2,348.0,Wallet,Online,UK,Medium,3.7,High,0
ORD115707,14-08-2025,ASICS,Model-703,Lifestyle,Women,9,White,134,10,120.6,3,361.8,Bank Transfer,Retail Store,USA,Low,3.9,Mid,1
ORD115708,10-12-2026,Adidas,Model-309,Running,Men,11,Grey,147,15,124.95,4,499.8,Card,Retail Store,Germany,Low,4.9,Mid,1
ORD115709,30-05-2024,Reebok,Model-503,Running,Men,11,White,75,20,60.0,2,120.0,Card,Online,UK,High,4.2,Low,1
ORD115710,28-12-2018,Puma,Model-484,Training,Women,9,White,215,15,182.75,1,182.75,Wallet,Online,India,Low,3.6,High,1
ORD115711,07-07-2023,New Balance,Model-763,Gym,Unisex,6,Black,88,5,83.6,2,167.2,Cash,Retail Store,USA,High,3.4,Mid,1
ORD115712,10-12-2024,Reebok,Model-271,Gym,Unisex,8,Black,73,20,58.4,2,116.8,Cash,Online,UAE,High,4.9,Low,1
ORD115713,13-11-2024,New Balance,Model-860,Basketball,Women,9,Red,156,10,140.4,4,561.6,Cash,Online,UAE,Medium,4.3,Mid,1
ORD115714,26-12-2018,Adidas,Model-601,Basketball,Men,6,White,132,15,112.2,1,112.2,Card,Retail Store,USA,Medium,3.1,Mid,1
ORD115715,27-04-2021,New Balance,Model-273,Lifestyle,Women,7,White,138,15,117.3,1,117.3,Wallet,Online,UK,Low,3.3,Mid,1
ORD115716,01-03-2024,Puma,Model-972,Training,Women,6,Black,139,15,118.15,1,118.15,Wallet,Retail Store,Germany,Medium,4.3,Mid,1
ORD115717,28-12-2022,Puma,Model-980,Running,Women,10,Blue,148,10,133.2,1,133.2,Cash,Online,USA,Medium,4.2,Mid,1
ORD115718,05-10-2023,ASICS,Model-190,Lifestyle,Unisex,6,Red,129,0,129.0,1,129.0,Bank Transfer,Online,Pakistan,Low,4.5,Mid,0
ORD115719,19-06-2021,Reebok,Model-901,Running,Unisex,10,Blue,219,15,186.15,4,744.6,Cash,Retail Store,UAE,High,3.3,High,1
ORD115720,25-06-2019,ASICS,Model-191,Basketball,Women,6,Blue,170,10,153.0,2,306.0,Wallet,Online,UAE,Low,4.6,High,1
ORD115721,02-04-2023,New Balance,Model-975,Basketball,Women,11,Red,67,5,63.65,3,190.95,Bank Transfer,Retail Store,USA,High,4.4,Low,1
ORD115722,20-12-2021,Reebok,Model-121,Lifestyle,Women,6,Red,156,0,156.0,2,312.0,Bank Transfer,Online,Pakistan,Medium,4.8,High,0
ORD115723,29-12-2026,Nike,Model-542,Basketball,Unisex,10,White,127,30,88.9,2,177.8,Bank Transfer,Online,Pakistan,Low,3.5,Mid,1
ORD115724,15-05-2020,Nike,Model-196,Training,Women,10,Red,113,10,101.7,2,203.4,Cash,Retail Store,Pakistan,High,3.8,Mid,1
ORD115725,12-10-2023,New Balance,Model-417,Lifestyle,Unisex,7,Grey,194,5,184.3,4,737.2,Bank Transfer,Online,India,High,4.1,High,1
ORD115726,05-07-2020,Reebok,Model-342,Gym,Women,8,Black,90,5,85.5,4,342.0,Cash,Retail Store,India,High,4.4,Mid,1
ORD115727,08-08-2024,Puma,Model-971,Gym,Men,6,Black,90,0,90.0,4,360.0,Card,Online,UK,Low,3.6,Mid,0
ORD115728,10-06-2024,ASICS,Model-324,Basketball,Unisex,10,Grey,76,5,72.2,4,288.8,Bank Transfer,Online,Pakistan,High,3.3,Low,1
ORD115729,17-12-2024,Puma,Model-847,Basketball,Women,7,Grey,87,30,60.9,2,121.8,Card,Online,USA,High,4.4,Low,1
ORD115730,12-01-2020,Puma,Model-187,Gym,Unisex,10,Black,142,15,120.7,1,120.7,Bank Transfer,Online,UK,Medium,4.7,Mid,1
ORD115731,04-03-2022,Nike,Model-846,Training,Unisex,7,White,143,5,135.85,1,135.85,Cash,Online,UAE,Medium,3.2,Mid,1
ORD115732,02-01-2024,New Balance,Model-899,Lifestyle,Unisex,10,Red,201,5,190.95,2,381.9,Bank Transfer,Online,Germany,High,3.3,High,1
ORD115733,28-12-2020,Nike,Model-883,Gym,Unisex,7,Red,107,0,107.0,3,321.0,Bank Transfer,Online,USA,Medium,3.5,Mid,0
ORD115734,23-08-2023,Puma,Model-986,Gym,Women,11,Grey,192,0,192.0,2,384.0,Cash,Retail Store,Pakistan,Medium,4.6,High,0
ORD115735,04-10-2021,Nike,Model-559,Running,Unisex,8,Grey,75,5,71.25,4,285.0,Wallet,Online,Germany,Low,4.7,Low,1
ORD115736,10-12-2020,Puma,Model-280,Lifestyle,Unisex,10,Blue,158,15,134.3,1,134.3,Wallet,Retail Store,India,Medium,4.5,Mid,1
ORD115737,14-12-2025,Reebok,Model-704,Lifestyle,Unisex,10,White,108,15,91.8,4,367.2,Card,Online,UK,High,4.4,Mid,1
ORD115738,08-09-2019,Puma,Model-718,Basketball,Women,10,Grey,67,15,56.95,1,56.95,Bank Transfer,Online,UAE,High,4.8,Low,1
ORD115739,16-06-2022,Puma,Model-761,Lifestyle,Unisex,7,Black,173,15,147.05,1,147.05,Cash,Online,USA,Low,4.6,Mid,1
ORD115740,11-08-2021,ASICS,Model-201,Training,Women,7,White,110,10,99.0,1,99.0,Card,Retail Store,USA,High,4.1,Mid,1
ORD115741,31-08-2019,Reebok,Model-360,Training,Men,8,Grey,99,15,84.15,2,168.3,Bank Transfer,Retail Store,UAE,Medium,4.7,Mid,1
ORD115742,28-02-2018,Adidas,Model-770,Training,Unisex,11,Grey,211,30,147.7,2,295.4,Card,Online,UK,Medium,3.9,Mid,1
ORD115743,18-08-2019,Puma,Model-473,Running,Unisex,6,Red,175,10,157.5,3,472.5,Wallet,Retail Store,Pakistan,High,4.7,High,1
ORD115744,25-06-2026,New Balance,Model-546,Basketball,Unisex,7,Black,128,0,128.0,1,128.0,Bank Transfer,Online,UAE,Low,4.5,Mid,0
ORD115745,18-05-2026,New Balance,Model-548,Basketball,Unisex,6,Black,111,5,105.45,1,105.45,Wallet,Online,Germany,High,4.2,Mid,1
ORD115746,25-06-2021,ASICS,Model-397,Basketball,Women,9,Black,98,0,98.0,3,294.0,Cash,Online,India,Low,3.8,Mid,0
ORD115747,31-05-2019,New Balance,Model-553,Lifestyle,Unisex,6,Grey,101,5,95.95,1,95.95,Cash,Retail Store,USA,Low,3.3,Mid,1
ORD115748,05-01-2021,ASICS,Model-807,Basketball,Women,6,Blue,150,5,142.5,1,142.5,Card,Online,India,Low,3.4,Mid,1
ORD115749,03-11-2022,Nike,Model-222,Training,Unisex,10,Grey,68,10,61.2,3,183.6,Cash,Retail Store,USA,Medium,4.1,Low,1
ORD115750,30-05-2022,Puma,Model-808,Lifestyle,Unisex,9,White,151,10,135.9,1,135.9,Bank Transfer,Retail Store,USA,Medium,5.0,Mid,1
ORD115751,22-06-2026,Nike,Model-925,Running,Unisex,9,White,78,5,74.1,4,296.4,Cash,Retail Store,India,High,4.0,Low,1
ORD115752,04-12-2020,Reebok,Model-336,Running,Men,8,Black,118,30,82.6,4,330.4,Card,Online,UK,Medium,3.3,Mid,1
ORD115753,15-01-2018,Reebok,Model-536,Running,Men,11,Red,197,5,187.15,4,748.6,Bank Transfer,Online,Germany,High,3.7,High,1
ORD115754,28-12-2025,Puma,Model-612,Gym,Women,7,Blue,85,20,68.0,2,136.0,Wallet,Retail Store,India,Low,3.2,Low,1
ORD115755,01-10-2024,New Balance,Model-747,Lifestyle,Women,11,White,206,0,206.0,2,412.0,Bank Transfer,Retail Store,UK,Medium,4.7,High,0
ORD115756,06-11-2020,Puma,Model-288,Training,Unisex,6,Blue,68,15,57.8,1,57.8,Bank Transfer,Retail Store,Pakistan,Medium,3.6,Low,1
ORD115757,21-06-2025,Reebok,Model-911,Lifestyle,Men,10,Blue,70,0,70.0,1,70.0,Cash,Retail Store,Pakistan,High,3.3,Low,0
ORD115758,10-10-2025,New Balance,Model-842,Basketball,Men,9,Blue,182,15,154.7,4,618.8,Wallet,Retail Store,UAE,High,4.2,High,1
ORD115759,29-02-2020,ASICS,Model-556,Basketball,Men,6,White,66,30,46.2,4,184.8,Bank Transfer,Retail Store,India,Medium,3.2,Low,1
ORD115760,05-01-2021,Reebok,Model-759,Gym,Unisex,7,Black,154,10,138.6,3,415.8,Cash,Online,UK,High,4.7,Mid,1
ORD115761,06-11-2018,New Balance,Model-616,Training,Men,7,Black,219,0,219.0,4,876.0,Wallet,Online,India,Medium,3.9,High,0
ORD115762,18-09-2018,Nike,Model-696,Running,Unisex,7,Grey,132,30,92.4,4,369.6,Bank Transfer,Retail Store,Pakistan,High,3.6,Mid,1
ORD115763,23-04-2026,ASICS,Model-154,Basketball,Unisex,9,Red,85,0,85.0,1,85.0,Bank Transfer,Online,Germany,Medium,3.9,Mid,0
ORD115764,21-09-2023,Puma,Model-263,Lifestyle,Women,7,White,102,10,91.8,4,367.2,Cash,Retail Store,UK,Low,3.2,Mid,1
ORD115765,07-06-2026,Puma,Model-246,Running,Women,11,White,67,15,56.95,3,170.85,Wallet,Online,Pakistan,Low,3.7,Low,1
ORD115766,22-06-2024,Reebok,Model-528,Gym,Unisex,8,White,92,5,87.4,1,87.4,Cash,Online,USA,Low,3.7,Mid,1
ORD115767,18-12-2021,New Balance,Model-369,Basketball,Men,9,Black,157,5,149.15,4,596.6,Wallet,Retail Store,Pakistan,Medium,3.4,Mid,1
ORD115768,02-10-2020,Puma,Model-766,Lifestyle,Men,7,White,89,30,62.3,1,62.3,Card,Online,UAE,Low,4.4,Low,1
ORD115769,17-05-2019,New Balance,Model-183,Basketball,Men,7,Red,98,5,93.1,4,372.4,Wallet,Retail Store,India,High,3.4,Mid,1
ORD115770,12-07-2025,Nike,Model-130,Gym,Women,6,White,171,20,136.8,1,136.8,Card,Retail Store,Pakistan,High,3.2,Mid,1
ORD115771,14-10-2019,Puma,Model-728,Lifestyle,Women,7,Blue,217,20,173.6,4,694.4,Wallet,Retail Store,India,High,4.0,High,1
ORD115772,24-03-2025,Puma,Model-950,Basketball,Men,9,White,101,0,101.0,2,202.0,Wallet,Retail Store,USA,High,3.4,Mid,0
ORD115773,13-04-2022,Nike,Model-701,Running,Men,10,Grey,77,20,61.6,3,184.8,Bank Transfer,Retail Store,UK,High,3.9,Low,1
ORD115774,08-04-2018,ASICS,Model-863,Lifestyle,Women,7,Grey,123,30,86.1,2,172.2,Cash,Retail Store,Pakistan,Medium,3.7,Mid,1
ORD115775,05-12-2021,ASICS,Model-296,Lifestyle,Men,6,Black,184,10,165.6,2,331.2,Bank Transfer,Online,USA,Medium,4.1,High,1
ORD115776,23-12-2022,Puma,Model-365,Gym,Men,9,Grey,87,15,73.95,3,221.85,Wallet,Retail Store,UAE,High,3.4,Low,1
